community,n,mean,median,std
10,232,0.08218958566254925,0.05263157894736842,0.09359098893909375
92,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
133,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
3,617,0.08134595076052542,0.05263157894736842,0.09062180317602131
27,67,0.08091049983753648,0.05263157894736842,0.10530240764742024
76,7,0.08034792864514227,0.1111111111111111,0.0655215755669926
0,1691,0.07883471776683516,0.05263157894736842,0.09011288319591196
59,15,0.07560486182777204,0.05263157894736842,0.07128091965396555
1,1472,0.07279121997255747,0.05263157894736842,0.08566650435936579
2,673,0.07232190941518889,0.05263157894736842,0.0846538392552918
21,79,0.07037029779711129,0.05263157894736842,0.07636762212291467
55,21,0.06923763657509788,0.05263157894736842,0.08395370667643558
5,482,0.06819750539802438,0.05263157894736842,0.07673241941819382
43,25,0.06579635362917097,0.05263157894736842,0.07048640017563863
74,6,0.06547414287352367,0.05263157894736842,0.0682737627779618
48,26,0.0652734778121775,0.0,0.08582271513878867
36,59,0.0638523027409001,0.05263157894736842,0.0884987003202205
18,119,0.06378258217631738,0.05263157894736842,0.07302551127693115
44,25,0.06369109047127623,0.05263157894736842,0.07167200411354815
47,28,0.06325249398004816,0.05263157894736842,0.07442933938245973
61,14,0.06110514381191073,0.05263157894736842,0.11106682209415096
24,81,0.060922549656639784,0.05263157894736842,0.06908064468675847
42,28,0.058276819499729716,0.0,0.08188187416323861
107,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
139,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
101,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
81,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
68,12,0.05357040477009517,0.0,0.08371502228755304
63,17,0.05350168963354176,0.0,0.06971634016523569
303,1,0.05263157894736842,0.05263157894736842,
267,1,0.05263157894736842,0.05263157894736842,
317,1,0.05263157894736842,0.05263157894736842,
328,1,0.05263157894736842,0.05263157894736842,
243,1,0.05263157894736842,0.05263157894736842,
93,1,0.05263157894736842,0.05263157894736842,
274,1,0.05263157894736842,0.05263157894736842,
88,1,0.05263157894736842,0.05263157894736842,
128,1,0.05263157894736842,0.05263157894736842,
207,1,0.05263157894736842,0.05263157894736842,
157,1,0.05263157894736842,0.05263157894736842,
203,1,0.05263157894736842,0.05263157894736842,
102,1,0.05263157894736842,0.05263157894736842,
215,1,0.05263157894736842,0.05263157894736842,
41,35,0.05141284584009042,0.0,0.06303428120560074
7,415,0.05134611866306446,0.05263157894736842,0.0653107961696281
25,81,0.048742498948897296,0.0,0.07116918906746286
73,9,0.04532163742690058,0.0,0.08087319699379726
78,5,0.04327485380116959,0.05263157894736842,0.04615809885537103
95,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
53,19,0.03385657125269313,0.05263157894736842,0.03732212772445597
64,14,0.026733500417710943,0.0,0.0352906327739753
141,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
103,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
111,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
87,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
129,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
137,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
85,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
140,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
96,3,0.017543859649122806,0.0,0.030386856273138196
71,7,0.015037593984962405,0.0,0.02568158086706666
79,5,0.010526315789473684,0.0,0.023537557657892522
