community,n,mean,median,std
0,1691,0.10305828522237374,0.05263157894736842,0.10647300218917022
5,482,0.10037430425101763,0.05263157894736842,0.10118936173867588
82,4,0.09967320261437909,0.1111111111111111,0.07324442472337359
83,4,0.09967320261437909,0.1111111111111111,0.07324442472337359
1,1472,0.09432729362281203,0.05263157894736842,0.10166926346021808
2,673,0.09384196395821254,0.05263157894736842,0.0991586818248033
55,21,0.09335839598997493,0.05263157894736842,0.11721945221058475
62,11,0.09168308471714046,0.05263157894736842,0.09867820878754444
94,3,0.09161793372319688,0.1111111111111111,0.033763173636820215
36,59,0.09091535239407413,0.05263157894736842,0.11567741556586512
99,2,0.08823529411764706,0.08823529411764706,0.12478354962115545
101,2,0.08823529411764706,0.08823529411764706,0.12478354962115545
87,4,0.08823529411764706,0.08823529411764706,0.10188534162169867
42,28,0.08509939063344636,0.05263157894736842,0.10046549710331867
24,81,0.08213252812496018,0.05263157894736842,0.07578784877235815
81,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
92,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
133,2,0.08187134502923976,0.08187134502923976,0.04135127375359927
21,79,0.0813281341850531,0.05263157894736842,0.08218851621863914
61,14,0.07951250675708879,0.05263157894736842,0.09358241268508136
51,15,0.07934869854374499,0.05263157894736842,0.10011600466756018
48,26,0.07795837633298934,0.05263157894736842,0.09939045596536916
47,28,0.07422354906875031,0.05263157894736842,0.08075469528593861
76,7,0.07282913165266106,0.1111111111111111,0.07193785353597842
18,119,0.07192216411848537,0.05263157894736842,0.08104111904677011
63,17,0.07164754446670309,0.05263157894736842,0.08337996915496103
25,81,0.07151745255173761,0.05263157894736842,0.08784455247941736
7,415,0.07104348397570823,0.05263157894736842,0.08011820140509356
59,15,0.06811145510835913,0.05263157894736842,0.07151444305110234
44,25,0.06651530787753698,0.05263157894736842,0.07817628409187288
66,11,0.06548456703255465,0.05263157894736842,0.056646910105730836
41,35,0.06542441538018716,0.05263157894736842,0.0906213691420926
43,25,0.06400904221337658,0.05263157894736842,0.09554821641875476
64,14,0.060297803331859065,0.05263157894736842,0.06605910649135595
75,6,0.05670221304896228,0.02631578947368421,0.07343947826482707
68,12,0.05670221304896228,0.02631578947368421,0.07002179509922742
137,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
139,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
129,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
141,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
130,2,0.05555555555555555,0.05555555555555555,0.07856742013183861
78,5,0.05380116959064327,0.05263157894736842,0.03931634225490435
201,1,0.05263157894736842,0.05263157894736842,
128,1,0.05263157894736842,0.05263157894736842,
112,1,0.05263157894736842,0.05263157894736842,
155,1,0.05263157894736842,0.05263157894736842,
218,1,0.05263157894736842,0.05263157894736842,
183,1,0.05263157894736842,0.05263157894736842,
167,1,0.05263157894736842,0.05263157894736842,
215,1,0.05263157894736842,0.05263157894736842,
157,1,0.05263157894736842,0.05263157894736842,
194,1,0.05263157894736842,0.05263157894736842,
136,1,0.05263157894736842,0.05263157894736842,
148,1,0.05263157894736842,0.05263157894736842,
278,1,0.05263157894736842,0.05263157894736842,
